P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,target
66.0,0.0,0.4626168012619018,0.7727273106575012,0.575757622718811,0.0,5.703703880310059,0.0,28100.0
2633.0,0.0035029000137001,0.4616205096244812,0.641853392124176,0.0011393999448046,0.0845770984888076,6.799267768859863,0.529411792755127,21800.0
2659.0,0.005968399811536,0.4679200053215027,0.7141783237457275,0.230913907289505,0.0919540002942085,5.203677654266357,0.5625,52600.0
13500.0,0.0698935985565185,0.2796140015125274,0.4415555894374847,0.0628888979554176,0.0454041995108127,7.219839096069336,0.3170731961727142,77300.0
6664.0,0.0028681000694632,0.5374441742897034,0.7924669981002808,0.0012004999443888,0.3105590045452118,5.6081390380859375,0.3600000143051147,54800.0
66440.0,0.0086826998740434,0.5485450029373169,0.5136513710021973,0.1898555010557174,0.093809001147747,5.201527118682861,0.4759165942668915,65800.0
4833.0,0.0091020995751023,0.4806708991527557,0.6308711171150208,0.010759400203824,0.0991827026009559,5.69487190246582,0.1514476984739303,172900.0
439.0,0.0,0.4546863138675689,0.7517083883285522,0.2551253139972687,0.1607142984867096,5.837209224700928,0.3333333134651184,25600.0
88.0,0.0,0.4557521939277649,0.7045454978942871,0.0,0.1785714030265808,6.418919086456299,0.800000011920929,14999.0
4.0,0.0,0.4285714030265808,0.25,0.0,0.0,5.0,0.0,0.0
738.0,0.0015198000473901,0.4832826852798462,0.6815717816352844,0.0094851003959774,0.097222201526165,6.707762718200684,0.5714285969734192,134000.0
2043.0,0.0050220000557601,0.5670642256736755,0.6935878992080688,0.1067057996988296,0.1360947042703628,5.8168044090271,0.5652173757553101,56400.0
760.0,0.030265299603343,0.5613598823547363,0.8907895088195801,0.0092104999348521,0.125,7.191279888153076,0.0,277000.0
129.0,0.0,0.5848485231399536,0.7054263949394226,0.0,0.1500000059604644,5.920792102813721,0.0,44900.0
145.0,0.0,0.3848100900650024,0.8068966269493103,0.4000000059604645,0.105263203382492,5.7373738288879395,0.0,21000.0
5692.0,0.012717300094664,0.5667846202850342,0.6018974184989929,0.0091356001794338,0.1083744019269943,6.834417819976807,0.3181818127632141,75900.0
576.0,0.0855692997574806,0.6149383783340454,0.5121527910232544,0.0121528003364801,0.0491802990436553,4.794702053070068,0.0,98400.0
21985.0,0.0441766008734703,0.5025665163993835,0.6977030038833618,0.0345234982669353,0.1910299062728881,6.366861343383789,0.2913042902946472,107200.0
482.0,0.0,0.4767931997776031,0.7116183042526245,0.0,0.2051281929016113,6.148248195648193,0.375,25500.0
27.0,0.027522899210453,0.3944953978061676,0.8148148059844971,0.0,0.0,4.0,0.0,14999.0
73.0,0.0,0.457711398601532,0.7808219194412231,0.0,0.0909091010689735,5.095238208770752,1.0,14999.0
72.0,0.0,0.457286387681961,0.75,0.0,0.0,5.758064270019531,0.0,25000.0
1335.0,0.0028768999036401,0.4896433055400848,0.7108613848686218,0.0029963001143187,0.2727273106575012,7.085776329040527,0.4166666865348816,52200.0
1157.0,0.0007062000222504,0.4823445975780487,0.664650022983551,0.0,0.1984733045101165,6.373711109161377,0.8461537957191467,27300.0
104.0,0.0,0.447257399559021,0.625,0.0,0.1000000014901161,6.07692289352417,1.0,14999.0
1127.0,0.0094127003103494,0.5643824934959412,0.6965395212173462,0.0079857995733618,0.0373230017721653,5.348387241363525,0.5172414183616638,66600.0
762.0,0.0008741000201553,0.503496527671814,0.8280839920043945,0.036745399236679,0.0425532013177871,5.685816764831543,0.0,41000.0
1896.0,0.0034419998992234,0.4235506951808929,0.7426159977912903,0.4604429900646209,0.3202613890171051,5.533389568328857,0.714285671710968,27000.0
1820.0,0.0016756999539211,0.5161290168762207,0.7016484141349792,0.0076922997832298,0.0570175014436244,6.128086566925049,0.615384578704834,118500.0
319.0,0.0,0.4937429130077362,0.8025078177452087,0.0,0.0370370000600814,6.188755035400391,0.0,24900.0
801.0,0.0006697999779134,0.1513731032609939,0.4307115972042084,0.0,0.011494300328195,4.105454444885254,0.2000000029802322,215800.0
4823.0,0.017791099846363,0.5768892168998718,0.5963094234466553,0.0273688994348049,0.1115026026964187,6.250277042388916,0.5801354050636292,111300.0
2949.0,0.0017428999999538,0.456629604101181,0.6768395900726318,0.1973550021648407,0.169565200805664,5.9791789054870605,0.5897436141967773,28900.0
7.0,0.0,0.6000000238418579,0.8571429252624512,0.0,0.0,7.714285850524902,0.0,25000.0
65.0,0.0,0.6037735939025879,0.6461538076400757,0.0,0.0093457996845245,5.195121765136719,0.0,53300.0
69.0,0.0056496998295187,0.4971750974655151,0.7101448774337769,0.0,0.0,5.846153736114502,0.0,26000.0
60.0,0.0118343001231551,0.5562130212783813,0.8666666746139526,0.0,0.3333333134651184,6.615384578704834,0.4000000059604645,78100.0
2341.0,0.0051020001992583,0.5148559212684631,0.7689021825790405,0.0,0.1039604023098945,5.826490879058838,0.4523810148239136,61600.0
35.0,0.0,0.4729729890823364,0.6000000238418579,0.0,0.2000000029802322,5.266666889190674,1.0,14999.0
142.0,0.0,0.4815667867660522,0.7605633735656738,0.0,0.0,4.318583965301514,0.0,21400.0
340.0,0.0035419000778347,0.4510034918785095,0.6588234901428223,0.0,0.0,6.287937641143799,0.0,40400.0
1300.0,0.080962099134922,0.6527777910232544,0.5361537933349609,0.0161537993699312,0.1829268038272857,5.30484676361084,0.0666666999459266,206500.0
123.0,0.0,0.4392764866352081,0.7642276287078857,0.1707316935062408,0.4615384936332702,5.131313323974609,0.1666667014360427,22300.0
94.0,0.0,0.5117371082305908,0.6489362120628357,0.0,0.181818202137947,5.724999904632568,1.0,16700.0
152.0,0.0,0.4944072067737579,0.7960525751113892,0.0,0.5,6.23199987411499,0.5,25200.0
18756.0,0.020185399800539,0.527535080909729,0.7624226808547974,0.0265514999628067,0.2649294137954712,6.554856300354004,0.5163934230804443,58700.0
175.0,0.0,0.5763440728187561,0.800000011920929,0.0,0.4000000059604645,6.6689653396606445,0.25,57500.0
76.0,0.0,0.5380710959434509,0.8421053290367126,0.0131579004228115,0.5,6.269841194152832,1.0,24900.0
118.0,0.0045350999571383,0.4580498933792114,0.7966101765632629,0.0,0.0,3.7837839126586914,0.0,24300.0
173.0,0.0063424999825656,0.4947145879268646,0.7687860727310181,0.0,0.0909091010689735,6.683544158935547,0.0,46800.0
90.0,0.0,0.4693252146244049,0.8777778148651123,0.0,0.0769231021404266,5.657534122467041,0.0,32500.0
2468.0,0.0417428016662597,0.5675333738327026,0.8500810265541077,0.0433548986911773,0.3333333134651184,7.1065216064453125,0.692307710647583,169700.0
273.0,0.0014204999897629,0.4360795021057129,0.6739926934242249,0.0,0.1515152007341385,5.442708492279053,1.0,14999.0
119.0,0.0,0.5457515716552734,0.7731091976165771,0.0,0.0909091010689735,5.180850982666016,1.0,14999.0
68.0,0.0051020001992583,0.535714328289032,0.8235294222831726,0.0,0.0769231021404266,5.387096881866455,1.0,25000.0
267.0,0.0,0.4853555858135223,0.8052433729171753,0.0,0.3333333134651184,6.257918834686279,0.75,22200.0
678.0,0.0015456000110134,0.485832005739212,0.7890855073928833,0.0132742999121546,0.0799999982118606,5.2659382820129395,1.0,36300.0
5724.0,0.0364446006715297,0.4939490854740143,0.7058001160621643,0.0078616002574563,0.3522388041019439,5.827188968658447,0.2627119123935699,158100.0
109.0,0.0056337998248636,0.4816901087760925,0.9174311757087708,0.0,0.0,6.525252342224121,0.0,32600.0
4496.0,0.0019578000064939,0.4928497970104217,0.7564501762390137,0.000889700022526,0.3783783912658691,6.2180585861206055,0.1428571045398712,60600.0
4282.0,0.0043044998310506,0.4282127022743225,0.6576365828514099,0.2907519936561584,0.1449631005525589,5.785461902618408,0.4915254116058349,31300.0
2982.0,0.001570799970068,0.5172069072723389,0.6569415926933289,0.0385647006332874,0.1947367936372757,6.347379684448242,0.4054054021835327,39600.0
61.0,0.0,0.3985506892204284,0.688524603843689,0.0,0.25,6.346153736114502,1.0,14999.0
2955.0,0.0089197997003793,0.5149071216583252,0.782741129398346,0.0659897997975349,0.2471909970045089,5.789660453796387,0.1363635957241058,46500.0
26.0,0.0,0.4307692050933838,0.6538462042808533,0.0,0.0,5.818181991577148,0.0,14999.0
4666.0,0.0837616026401519,0.4787842929363251,0.774324893951416,0.0589369982481002,0.0678732991218566,5.918094635009766,0.1333332955837249,66000.0
677.0,0.0011933000059798,0.5113365054130554,0.7252585291862488,0.0,0.2195121943950653,5.14340353012085,0.4444443881511688,25200.0
55.0,0.0,0.5507246255874634,0.7272726893424988,0.0,0.0,6.159090995788574,0.0,61300.0
5153.0,0.0194508992135524,0.5287463068962097,0.6966814994812012,0.0543373003602027,0.1930692940950393,6.235082626342773,0.3333333134651184,127800.0
423.0,0.0039093000814318,0.4268960058689117,0.7399526834487915,0.7163121104240417,0.585365891456604,5.744827747344971,0.625,22900.0
548.0,0.0,0.4701685905456543,0.7536495923995972,0.0,0.2000000029802322,6.243523120880127,0.0,45000.0
2079.0,0.0251314993947744,0.564387321472168,0.6863877177238464,0.0731121003627777,0.1538462042808532,7.704011917114258,0.3181818127632141,106000.0
1154.0,0.0027751999441534,0.4964539110660553,0.7166377902030945,0.0008666000212542,0.2926828861236572,6.470433712005615,0.3333333134651184,62800.0
29.0,0.0,0.4050633013248443,0.6206896901130676,0.0,0.0,5.473684310913086,0.0,14999.0
163.0,0.0,0.5055679082870483,0.7300612926483154,0.3987730145454407,0.0232558008283376,5.349206447601318,1.0,14999.0
1710.0,0.0044681001454591,0.5061702132225037,0.7555556297302246,0.0011695999419316,0.0918366983532905,6.400730133056641,0.8888888955116272,34700.0
41.0,0.0,0.3877550959587097,0.585365891456604,0.0,0.0,5.314285755157471,0.0,14999.0
1034.0,0.0055688000284135,0.4108990132808685,0.6943907141685486,0.0009670999716036,0.0778061002492904,4.433174133300781,0.4426229894161224,35000.0
68.0,0.0,0.4749999940395355,0.6029412150382996,0.0,0.1000000014901161,5.67307710647583,1.0,17500.0
5163.0,0.0063252998515963,0.4769577980041504,0.6961069107055664,0.0242107007652521,0.3255268931388855,5.691742897033691,0.568345308303833,39700.0
99.0,0.0,0.4549179971218109,0.7171717286109924,0.1616162061691284,0.0,6.206896781921387,0.0,39500.0
126.0,0.0058996998704969,0.4985251128673553,0.761904776096344,0.0,0.0434782989323139,6.946808338165283,1.0,30400.0
471.0,0.0015049000503495,0.6072235107421875,0.859872579574585,0.004246300086379,0.0,7.648471832275391,0.0,108300.0
7.0,0.0,0.6000000238418579,0.714285671710968,0.0,0.25,7.285714149475098,1.0,21300.0
638.0,0.0,0.5107656121253967,0.7241379022598267,0.0015673999441787,0.2105263024568557,5.822894096374512,0.5833333134651184,24800.0
27.0,0.0,0.3521127104759216,0.5925925970077515,0.0,0.0,6.3913044929504395,0.0,14999.0
540.0,0.0022607001010328,0.5184627175331116,0.7777777910232544,0.0,0.0895522013306617,8.522448539733887,0.6666666865348816,182200.0
391.0,0.0,0.5061032772064209,0.7595908045768738,0.0,0.2272727042436599,5.996710300445557,0.800000011920929,49800.0
259.0,0.0150375999510288,0.406015008687973,0.6023166179656982,0.0,0.0740740969777107,6.22702693939209,1.0,17600.0
1545.0,0.0134062003344297,0.5670307874679565,0.7333332896232605,0.1495146006345749,0.1559633016586303,5.562085151672363,0.470588207244873,49300.0
5715.0,0.0123627996072173,0.4980827867984772,0.6297463178634644,0.0059492997825145,0.1565216928720474,6.308330535888672,0.5416666865348816,37900.0
2090.0,0.0415192991495132,0.580193817615509,0.8985645771026611,0.0023922999389469,0.4426229894161224,8.444064140319824,0.5555555820465088,264700.0
46.0,0.0,0.4444443881511688,0.717391312122345,0.0,0.0799999982118606,6.184210300445557,1.0,14999.0
13004.0,0.0698115974664688,0.5942378044128418,0.633112907409668,0.0131497997790575,0.1479198932647705,6.264440536499023,0.1979167014360427,185100.0
47.0,0.0,0.5258620977401733,0.6170213222503662,0.0,0.0,5.484848499298096,0.0,15500.0
1936.0,0.0040494999848306,0.5976656079292297,0.5625,0.0191115997731685,0.113207496702671,5.871697902679443,0.2777777910232544,64800.0
109.0,0.0,0.3872340023517608,0.6238532066345215,0.0,0.0769231021404266,5.775280952453613,1.0,14999.0
81.0,0.0,0.4974873960018158,0.7037037014961243,0.1358025074005127,0.181818202137947,5.735293865203857,0.5,24400.0
4252.0,0.025170000270009,0.5741420984268188,0.8847600817680359,0.0136406002566218,0.480392187833786,8.118448257446289,0.3265306055545807,84200.0
8502.0,0.1691554933786392,0.5906943082809448,0.7292401790618896,0.0621029995381832,0.3402777910232544,6.9469380378723145,0.2551020085811615,153900.0
3329.0,0.0041260002180933,0.4524880945682525,0.6124961972236633,0.0009011999936774,0.1675392985343933,6.1392340660095215,0.53125,36100.0
302.0,0.0,0.4059405922889709,0.6026489734649658,0.0,0.1126760989427566,6.022421360015869,0.75,14999.0
122.0,0.0,0.5087108016014099,0.688524603843689,0.0,0.2000000029802322,6.096774101257324,1.0,14999.0
172.0,0.0102827996015548,0.5321336984634399,0.5872092843055725,0.0232558008283376,0.1875,4.855855941772461,0.0,31800.0
175.0,0.0,0.5023255944252014,0.7371429204940796,0.0514286011457443,0.050000000745058,6.007042407989502,1.0,36300.0
3929.0,0.0027989998925477,0.4617289006710052,0.6332399845123291,0.036141499876976,0.1700679957866668,5.529889106750488,0.7200000286102295,22100.0
1024.0,0.0025337999686598,0.4479166865348816,0.8369141221046448,0.0039061999414116,0.3461537957191467,5.427745819091797,0.5555555820465088,48400.0
112.0,0.0,0.5310559272766113,0.8214285969734192,0.0089285997673869,0.0,6.757894515991211,0.0,65600.0
32.0,0.0,0.5072463750839233,0.71875,0.0,0.0714285969734191,5.444444179534912,1.0,14999.0
647.0,0.0025299999397248,0.4882985055446625,0.6893354058265686,0.0015456000110134,0.3600000143051147,5.834042549133301,0.3333333134651184,33700.0
392.0,0.0039241001941263,0.3806408941745758,0.8214285969734192,0.0025510000996291,0.0581394992768764,4.934911251068115,0.2000000029802322,14999.0
276.0,0.0024389999452978,0.4658536911010742,0.77173912525177,0.0,0.25,5.704453468322754,0.5,23100.0
2121.0,0.0090683000162243,0.5810810923576355,0.7779349088668823,0.0405469015240669,0.4759036004543304,7.003408908843994,0.5316455960273743,73100.0
165.0,0.0121211996302008,0.5151515007019043,0.800000011920929,0.0,0.3333333134651184,6.426751613616943,0.0,37500.0
20685.0,0.0079121002927422,0.5055701732635498,0.7093062996864319,0.2429780066013336,0.1860464960336685,6.285964012145996,0.3642857074737549,40700.0
57.0,0.0,0.5238094925880432,0.6666666865348816,0.0,0.2000000029802322,6.208333492279053,1.0,14999.0
133.0,0.0,0.4180063903331756,0.6240602135658264,0.1729322969913482,0.1666667014360427,5.697247505187988,0.714285671710968,32500.0
503.0,0.0025684998836368,0.4991438090801239,0.7833002209663391,0.1769383996725082,0.09375,5.983529567718506,0.4444443881511688,62700.0
722.0,0.0,0.5047886967658997,0.7063711881637573,0.001384999952279,0.1111110970377922,6.645220756530762,0.4285714030265808,33100.0
778.0,0.0044542998075485,0.4237194061279297,0.6195372939109802,0.0,0.0779220983386039,6.053475856781006,0.8333333134651184,17500.0
1053.0,0.0109890000894665,0.53912752866745,0.8252611756324768,0.0123456995934247,0.2000000029802322,6.908212661743164,0.2000000029802322,62600.0
68.0,0.0,0.4479166865348816,0.779411792755127,0.0,0.2727273106575012,6.260000228881836,0.3333333134651184,14999.0
1489.0,0.0080019002780318,0.5269156098365784,0.7857623100280762,0.0040295999497175,0.1481481045484542,6.863802433013916,0.75,51300.0
952.0,0.0232231002300977,0.5731878876686096,0.7962185144424438,0.0052521000616252,0.1304347962141037,6.193236827850342,0.3333333134651184,263300.0
410.0,0.0019341999432072,0.403288185596466,0.7073171138763428,0.0,0.310344785451889,6.252906799316406,0.8888888955116272,24300.0
196.0,0.0,0.3757484853267669,0.7755101919174194,0.8928570747375488,0.0,5.464968204498291,0.0,14999.0
690.0,0.0044494001194834,0.4621801972389221,0.7115942239761353,0.0,0.2307692021131515,6.028112411499023,0.7777777910232544,25200.0
806.0,0.0071479999460279,0.5135810971260071,0.9131513833999634,0.0111662996932864,0.4000000059604645,6.748370170593262,0.6666666865348816,57600.0
18687.0,0.0158568993210792,0.581744909286499,0.7137047052383423,0.0072242999449372,0.1717876940965652,7.381171703338623,0.4349592924118042,95600.0
688.0,0.002390099922195,0.5157744288444519,0.866279125213623,0.0043604997918009,0.375,6.156606674194336,0.5,39000.0
1626.0,0.0034205000847578,0.4756901860237121,0.6734316945075989,0.0006150000263005,0.2037037014961242,6.758490562438965,0.6363636255264282,43100.0
537.0,0.0119048003107309,0.4464285969734192,0.6741154789924622,0.0074487999081611,0.0506329014897346,6.194225788116455,0.5,74500.0
72.0,0.0,0.5062500238418579,0.6527777910232544,0.0,0.1666667014360427,6.338461399078369,0.0,14999.0
236.0,0.0,0.4740973114967346,0.6906780004501343,0.6652541756629944,0.2727273106575012,5.570551872253418,1.0,25700.0
513.0,0.0074134999886155,0.4258649051189422,0.6315789222717285,0.0,0.2338709980249405,6.051490306854248,0.8620690107345581,14999.0
1508.0,0.1328863054513931,0.5918927192687988,0.5351458787918091,0.0417772009968757,0.0687023028731346,7.002336502075195,0.2222221940755844,113400.0
957.0,0.0081617003306746,0.5650991201400757,0.7596656084060669,0.0052247000858187,0.3064515888690948,5.973720550537109,0.5263158082962036,102500.0
562.0,0.0033784001134335,0.5540540814399719,0.708185076713562,0.0035586999729275,0.2714286148548126,5.845605850219727,0.7631579041481018,61300.0
66.0,0.0,0.5376343727111816,0.7575758099555969,0.0,0.0,6.319149017333984,0.0,58100.0
298.0,0.0048193000257015,0.540963888168335,0.8221477270126343,0.0067114001139998,0.0666666999459266,5.658914566040039,0.0,34100.0
292.0,0.0027509999927133,0.4415405988693237,0.5787671208381653,0.2328767031431198,0.3000000119209289,7.3557047843933105,0.3333333134651184,71600.0
400.0,0.0029239999130368,0.4083820879459381,0.6349999904632568,0.0,0.1111110970377922,6.070422649383545,1.0,28000.0
740.0,0.0020854999311268,0.4666318893432617,0.7135134935379028,0.3594594895839691,0.08695650100708,5.678642749786377,1.0,25300.0
80.0,0.0,0.449339210987091,0.737500011920929,0.0,0.105263203382492,5.2727274894714355,0.5,20600.0
2904.0,0.0333731994032859,0.4972279965877533,0.7978649735450745,0.0096418997272849,0.3518519103527069,7.201489448547363,0.5263158082962036,91500.0
321.0,0.0,0.4054054021835327,0.6697819232940674,0.0,0.052631601691246,4.930130958557129,0.0,14999.0
3015.0,0.0245127994567155,0.4700331091880798,0.6749585270881653,0.008623500354588,0.1067762002348899,5.570646286010742,0.5769230723381042,44600.0
1632.0,0.0055812001228332,0.4743993878364563,0.6917892098426819,0.0006127000087872,0.1677851974964141,5.656716346740723,0.5600000023841858,31500.0
264.0,0.0,0.4439393877983093,0.7348484992980957,0.0,0.2352941036224365,5.274418830871582,0.75,14999.0
939.0,0.0218208990991115,0.563957929611206,0.8477103114128113,0.0106496000662446,0.4285714030265808,7.335887432098389,0.3333333134651184,65500.0
148.0,0.0,0.5115681290626526,0.8108108043670654,0.0135134998708963,0.0769231021404266,5.552000045776367,0.0,35100.0
12.0,0.0,0.5172414183616638,0.5833333134651184,0.0,0.0,5.909090995788574,0.0,14999.0
59.0,0.0,0.5231788158416748,0.6949152946472168,0.0,0.0,5.735848903656006,0.0,14999.0
4061.0,0.003919799812138,0.4146763980388641,0.698350191116333,0.0169909000396728,0.1244131028652191,5.34225606918335,0.5471698045730591,34200.0
47.0,0.0,0.4189189076423645,0.7234042882919312,0.4255318939685821,0.0,6.199999809265137,0.0,17500.0
308.0,0.0039216000586748,0.4209150075912475,0.5779221057891846,0.4480518996715545,0.0666666999459266,5.4836955070495605,0.6666666865348816,14999.0
119.0,0.0133779002353549,0.4581939876079559,0.714285671710968,0.0,0.0,6.188679218292236,0.0,22500.0
1216.0,0.0096977995708584,0.4449706971645355,0.847039520740509,0.0049342000856995,0.1048950999975204,5.441253185272217,0.5333333015441895,38700.0
244.0,0.0017794000450521,0.4448398947715759,0.6721311211585999,0.2868852019309997,0.1891891956329345,5.778350353240967,0.8571429252624512,17000.0
108.0,0.0,0.4364821016788482,0.7685185074806213,0.0092593003064394,0.6000000238418579,6.160919666290283,0.0,29000.0
161.0,0.00224220007658,0.5134528875350952,0.7329192757606506,0.0,0.0196077991276979,5.92700719833374,1.0,42400.0
388.0,0.0,0.5424430966377258,0.6469072103500366,0.0,0.0769231021404266,6.208144664764404,0.25,58600.0
6392.0,0.0147497998550534,0.4868597984313965,0.6598873734474182,0.0006257999921217,0.2212388962507248,6.349039554595947,0.5400000214576721,46000.0
59.0,0.0109019000083208,0.1407334059476852,0.6440678238868713,0.0169491991400718,0.2000000029802322,6.789473533630371,1.0,45800.0
206.0,0.0092251002788543,0.5129150748252869,0.6941748261451721,0.0,0.2413793057203292,6.333333492279053,0.2857142984867096,23300.0
939.0,0.0190258994698524,0.5745813846588135,0.8061767816543579,0.0489883013069629,0.1976048052310943,7.1680216789245605,0.0303029995411634,102600.0
1104.0,0.009027799591422,0.4739583134651184,0.6802536249160767,0.0009058000287041,0.1515152007341385,6.108726978302002,0.449999988079071,29700.0
658.0,0.0,0.4853348135948181,0.7705166935920715,0.1702128052711486,0.1785714030265808,5.711864471435547,0.8999999761581421,19200.0
11143.0,0.019234400242567,0.4221999049186706,0.8754374980926514,0.0028717999812215,0.3923541009426117,6.854506015777588,0.4615384936332702,55100.0
553.0,0.0015637000324204,0.4003126919269562,0.634719729423523,0.0,0.2195121943950653,6.263858318328857,0.7777777910232544,24400.0
263.0,0.0015480000292882,0.5232198238372803,0.7566540241241455,0.0,0.3636364042758941,6.678217887878418,1.0,43900.0
993.0,0.0003788000030908,0.4265151917934418,0.7069485783576965,0.1027190014719963,0.2047244012355804,5.53188419342041,0.807692289352417,30000.0
76.0,0.0,0.5721648931503296,0.7236841917037964,0.0,0.0,5.203125,0.0,20400.0
3031.0,0.0036790000740438,0.4792205989360809,0.6304849982261658,0.0026394000742584,0.1047618985176086,6.564408779144287,0.2272727042436599,69900.0
551.0,0.0007484999950975,0.4401198029518127,0.6116151809692383,0.0054445997811853,0.159574493765831,5.599999904632568,0.3333333134651184,25100.0
84.0,0.0,0.6046512126922607,0.6071429252624512,0.0,0.0059642000123858,6.567164421081543,0.0,68600.0
1075.0,0.003539300058037,0.550514817237854,0.8548836708068848,0.1581394970417022,0.4102563858032226,5.907026767730713,0.4375,42200.0
990.0,0.0464406982064247,0.5623729228973389,0.8616161942481995,0.0,0.5975610017776489,8.92727279663086,0.3061223924160003,500001.0
72.0,0.0,0.541436493396759,0.75,0.0,0.0555556006729602,5.649122714996338,1.0,14999.0
622.0,0.0,0.4181376099586487,0.6913182735443115,0.2845658957958221,0.2222221940755844,5.642705917358398,0.3333333134651184,29100.0
2071.0,0.0104451002553105,0.5441105961799622,0.8363109827041626,0.0395944006741046,0.2931033968925476,5.781888484954834,0.3529411852359772,62400.0
1734.0,0.0079397000372409,0.5181189179420471,0.7600923180580139,0.0968858003616333,0.0914286002516746,5.462315559387207,0.5625,37300.0
211.0,0.0,0.4440496861934662,0.720379114151001,0.0047392998822033,0.1333332955837249,5.044025421142578,0.5,20000.0
1063.0,0.0003399999986868,0.5086705088615417,0.7911571264266968,0.2831608951091766,0.0551471002399921,5.794759750366211,0.800000011920929,35200.0
9111.0,0.0226949993520975,0.5524823069572449,0.7824608087539673,0.0055975997820496,0.288389503955841,8.206933975219727,0.1688311994075775,108000.0
14656.0,0.0418679006397724,0.538703203201294,0.7374454140663147,0.3642877042293548,0.336614191532135,6.133370399475098,0.4327484965324402,172600.0
924.0,0.0003736999933607,0.4596413075923919,0.798701286315918,0.0140693001449108,0.1805555969476699,5.405817031860352,0.8205127716064453,17500.0
474.0,0.0,0.42533940076828,0.7088608145713806,0.0,0.2040815949440002,5.0488600730896,0.800000011920929,20100.0
151.0,0.0,0.4970414042472839,0.6291391253471375,0.0728477016091346,0.052631601691246,5.833333492279053,1.0,21100.0
4365.0,0.018861599266529,0.4814721941947937,0.7241694927215576,0.0002290999982506,0.1797752976417541,6.127460479736328,0.3125,43900.0
326.0,0.0,0.5231143832206726,0.7177913784980774,0.0,0.4117647111415863,5.995815753936768,0.4285714030265808,28500.0
37205.0,0.0104895001277327,0.4914352893829345,0.6642118096351624,0.0650719031691551,0.1220522969961166,6.228456974029541,0.4673629105091095,37200.0
206.0,0.0049100001342594,0.4468084871768951,0.762135922908783,0.0,0.0196077991276979,5.1052632331848145,1.0,14999.0
48.0,0.0,0.4583333134651184,0.6875,0.0,0.3333333134651184,5.404761791229248,0.0,14999.0
86.0,0.0,0.4761905074119568,0.7558140158653259,0.0,0.08695650100708,5.848484992980957,0.5,29800.0
127.0,0.0035335998982191,0.4416961073875427,0.6299213171005249,0.0,0.1428571045398712,6.111111164093018,0.0,14999.0
5620.0,0.0029923999682068,0.4749757051467895,0.6697509288787842,0.0010675999801605,0.1789136976003646,6.375415325164795,0.4642857015132904,43400.0
646.0,0.0030976000707596,0.5136808753013611,0.8049535751342773,0.0092879002913832,0.2700729966163635,5.4566473960876465,0.2432432025671005,77400.0
86.0,0.0,0.3300000131130218,0.8604651093482971,0.0,0.0,2.8985507488250732,0.0,14999.0
165.0,0.0130548002198338,0.6083551049232483,0.7151514887809753,0.0060605998151004,0.375,7.320754528045654,0.0,121900.0
250.0,0.0,0.4686566889286041,0.7760000228881836,0.0040000001899898,0.1428571045398712,6.4347825050354,0.3333333134651184,37400.0
141.0,0.0109289996325969,0.4590164124965668,0.7375887036323547,0.1276596039533615,0.5483871102333069,5.169811248779297,0.970588207244873,14999.0
1148.0,0.003848599968478,0.5413727164268494,0.746515691280365,0.0008710999973118,0.0824742019176483,6.087470531463623,0.5,45400.0
104.0,0.0,0.4823529124259949,0.759615421295166,0.0,0.2222221940755844,5.42553186416626,1.0,20000.0
3890.0,0.0196465998888015,0.5428652167320251,0.7187660932540894,0.0254498999565839,0.2316716015338897,6.21723747253418,0.1898733973503112,68100.0
99.0,0.0,0.3826087117195129,0.6565657258033752,0.0,0.0909091010689735,5.948051929473877,0.0,14999.0
6406.0,0.01964239962399,0.5545487999916077,0.717296302318573,0.0485481992363929,0.2117117047309875,6.799005031585693,0.3404254913330078,70900.0
203.0,0.0032573000062257,0.4951139986515045,0.8128079175949097,0.7192118167877197,0.1000000014901161,5.5260114669799805,1.0,21300.0
1157.0,0.0010387999936938,0.4677977859973907,0.6819360256195068,0.0,0.2133332937955856,6.073760509490967,0.125,24400.0
5893.0,0.0182815995067358,0.5006551146507263,0.6304090023040771,0.499915212392807,0.1362587064504623,5.944070816040039,0.618644118309021,60400.0
315.0,0.0,0.3916555047035217,0.5936508178710938,0.0031745999585837,0.2162162065505981,6.007967948913574,0.625,14999.0
891.0,0.0028985999524593,0.5300207138061523,0.7912458181381226,0.0,0.181818202137947,6.4230194091796875,0.25,51400.0
137.0,0.0106838000938296,0.4017094075679779,0.7445254921913147,0.0,0.190476194024086,5.237623691558838,0.875,14999.0
85.0,0.0,0.4745762944221496,0.5764706134796143,0.0,0.2352941036224365,6.211267471313477,1.0,14999.0
477.0,0.0053097000345587,0.4743362963199615,0.6918238997459412,0.0,0.2777777910232544,5.8914475440979,0.4000000059604645,38000.0
7876.0,0.1468023955821991,0.5291510224342346,0.684230625629425,0.0321228988468647,0.152046799659729,6.126738548278809,0.2692308127880096,73800.0
14153.0,0.0628492012619972,0.5794693231582642,0.6506041288375854,0.0122942002490162,0.1514042019844055,7.019865036010742,0.0322581008076667,135800.0
1269.0,0.0014388000126928,0.453525185585022,0.7171000838279724,0.5484634041786194,0.0515463985502719,6.301173210144043,0.6000000238418579,34500.0
4542.0,0.0127616999670863,0.4512456059455871,0.7243505120277405,0.001321000047028,0.1679389029741287,5.947486877441406,0.0909091010689735,48500.0
